,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
24, , ,"[TRVch# 320 Dt:30/01/2018] , Billno-SML042182017100162",1,16522,0,0,16522
25, , ,"[TRVch# 321 Dt:30/01/2018] , Billno-SML042182017100164",1,10578,0,0,10578
26, , ,"[TRVch# 322 Dt:30/01/2018] , Billno-SML042182017100169",1,4571,0,0,4571
27, , ,"[TRVch# 323 Dt:30/01/2018] , Billno-SML042182017100165",1,660229,0,0,660229
28, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,586870,0,0,586870
29, , ,"[TRVch# 319 Dt:30/01/2018] , Billno-SML042182017100167",1,586870,0,0,586870
30, ,32-2202-01-789-06-C90N-V-P-05-OFFICE EXPENSES,Total,1,4058,0,0,4058
31, , ,"[TRVch# 1103 Dt:05/01/2018] , Billno-SML042182017100147",1,4058,0,0,4058
32, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,211741,0,0,211741
33, , ,"[TRVch# 1104 Dt:05/01/2018] , Billno-SML042182017100150",1,98424,0,0,98424
34, , ,"[TRVch# 1105 Dt:05/01/2018] , Billno-SML042182017100151",1,113317,0,0,113317
0,Grand Total, , ,12,8751787,1798292,251340,6702155
1,SML04-218-BEEO MATIANA,Total, ,12,8751787,1798292,251340,6702155
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2500000,0,0,2500000
3, , ,"[TRVch# 436 Dt:28/02/2018] , Billno-SML042182017100179",1,2500000,0,0,2500000
4, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,5941172,1716292,247322,3977558
5, , ,"[TRVch# 1192 Dt:05/02/2018] , Billno-SML04218012018-001",1,3758683,1456021,87622,2215040
6, , ,"[TRVch# 1193 Dt:05/02/2018] , Billno-SML04218012018-002",1,1893459,0,157579,1735880
7, , ,"[TRVch# 3196 Dt:28/02/2018] , Billno-SML042182017100175",1,22469,0,2121,20348
8, , ,"[TRVch# 3267 Dt:28/02/2018] , Billno-SML042182017100177",1,266561,260271,0,6290
9, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 1305 Dt:05/02/2018] , Billno-SML042182017100172",1,1900,0,0,1900
11, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3214,0,0,3214
12, , ,"[TRVch# 3268 Dt:28/02/2018] , Billno-SML042182017100185",1,3214,0,0,3214
13, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,95504,0,0,95504
14, , ,"[TRVch# 3222 Dt:28/02/2018] , Billno-SML042182017100180",1,89456,0,0,89456
15, , ,"[TRVch# 3269 Dt:28/02/2018] , Billno-SML042182017100184",1,6048,0,0,6048
16, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,189897,82000,4018,103879
17, , ,"[TRVch# 1194 Dt:05/02/2018] , Billno-SML04218012018-003",1,189897,82000,4018,103879
18, ,08-2202-01-800-01-C90N-V-P-05-OFFICE EXPENSES,Total,2,20100,0,0,20100
19, , ,"[TRVch# 1306 Dt:05/02/2018] , Billno-SML042182017100170",1,13800,0,0,13800
20, , ,"[TRVch# 1307 Dt:05/02/2018] , Billno-SML042182017100171",1,6300,0,0,6300
0,Grand Total, , ,89,15505279,4232333,1927511,9345435
1,SML04-218-BEEO MATIANA,Total, ,89,15505279,4232333,1927511,9345435
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,3,170000,0,0,170000
3, , ,"[TRVch# 445 Dt:31/03/2018] , Billno-SML042182017100200",1,60000,0,0,60000
4, , ,"[TRVch# 457 Dt:31/03/2018] , Billno-SML042182017100206",1,60000,0,0,60000
5, , ,"[TRVch# 458 Dt:31/03/2018] , Billno-SML042182017100207",1,50000,0,0,50000
6, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1602800,0,0,1602800
7, , ,"[TRVch# 459 Dt:31/03/2018] , Billno-SML042182017100231",1,1382800,0,0,1382800
8, , ,"[TRVch# 466 Dt:31/03/2018] , Billno-SML042182017100242",1,220000,0,0,220000
9, ,08-2202-01-001-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,14410,0,0,14410
10, , ,"[TRVch# 7150 Dt:31/03/2018] , Billno-SML042182017100260",1,14410,0,0,14410
11, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,9,9957655,4015495,1881661,4060499
12, , ,"[TRVch# 1450 Dt:05/03/2018] , Billno-SML04218022018-001",1,3828356,1414700,1445328,968328
13, , ,"[TRVch# 1451 Dt:05/03/2018] , Billno-SML04218022018-002",1,1966842,0,426555,1540287
14, , ,"[TRVch# 6494 Dt:31/03/2018] , Billno-SML042182017100178",1,109353,0,9778,99575
15, , ,"[TRVch# 6496 Dt:31/03/2018] , Billno-SML042182017100191",1,2800,0,0,2800
16, , ,"[TRVch# 6497 Dt:31/03/2018] , Billno-SML042182017100192",1,14800,0,0,14800
17, , ,"[TRVch# 6754 Dt:31/03/2018] , Billno-SML042182017100205",1,4303,0,0,4303
18, , ,"[TRVch# 6755 Dt:31/03/2018] , Billno-SML042182017100237",1,327092,0,0,327092
19, , ,"[TRVch# 6943 Dt:31/03/2018] , Billno-SML042182017100250",1,1103314,0,0,1103314
20, , ,"[TRVch# 7131 Dt:31/03/2018] , Billno-SML042182017100249",1,2600795,2600795,0,0
21, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,2,219356,0,0,219356
22, , ,"[TRVch# 1574 Dt:05/03/2018] , Billno-SML042182017100204",1,84516,0,0,84516
23, , ,"[TRVch# 7250 Dt:31/03/2018] , Billno-SML042182017100275",1,134840,0,0,134840
24, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,7,76924,0,0,76924
25, , ,"[TRVch# 6676 Dt:31/03/2018] , Billno-SML042182017100224",1,6706,0,0,6706
26, , ,"[TRVch# 6789 Dt:31/03/2018] , Billno-SML042182017100244",1,9824,0,0,9824
27, , ,"[TRVch# 7129 Dt:31/03/2018] , Billno-SML042182017100257",1,9220,0,0,9220
28, , ,"[TRVch# 7159 Dt:31/03/2018] , Billno-SML042182017100293",1,8598,0,0,8598
29, , ,"[TRVch# 7164 Dt:31/03/2018] , Billno-SML042182017100225",1,15904,0,0,15904
30, , ,"[TRVch# 7165 Dt:31/03/2018] , Billno-SML042182017100255",1,20866,0,0,20866
31, , ,"[TRVch# 7198 Dt:31/03/2018] , Billno-SML042182017100287",1,5806,0,0,5806
32, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,10,90433,0,0,90433
33, , ,"[TRVch# 6501 Dt:31/03/2018] , Billno-SML042182017100199",1,1415,0,0,1415
34, , ,"[TRVch# 6675 Dt:31/03/2018] , Billno-SML042182017100219",1,12438,0,0,12438
35, , ,"[TRVch# 6758 Dt:31/03/2018] , Billno-SML042182017100241",1,13381,0,0,13381
36, , ,"[TRVch# 6759 Dt:31/03/2018] , Billno-SML042182017100243",1,20001,0,0,20001
37, , ,"[TRVch# 6760 Dt:31/03/2018] , Billno-SML042182017100228",1,4720,0,0,4720
38, , ,"[TRVch# 6761 Dt:31/03/2018] , Billno-SML042182017100245",1,3754,0,0,3754
39, , ,"[TRVch# 7151 Dt:31/03/2018] , Billno-SML042182017100288",1,15112,0,0,15112
40, , ,"[TRVch# 7157 Dt:31/03/2018] , Billno-SML042182017100291",1,9967,0,0,9967
41, , ,"[TRVch# 7158 Dt:31/03/2018] , Billno-SML042182017100292",1,8231,0,0,8231
42, , ,"[TRVch# 7160 Dt:31/03/2018] , Billno-SML042182017100258",1,1414,0,0,1414
43, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,17,193176,0,0,193176
44, , ,"[TRVch# 6495 Dt:31/03/2018] , Billno-SML042182017100182",1,21844,0,0,21844
45, , ,"[TRVch# 6499 Dt:31/03/2018] , Billno-SML042182017100196",1,1367,0,0,1367
46, , ,"[TRVch# 6500 Dt:31/03/2018] , Billno-SML042182017100198",1,10719,0,0,10719
47, , ,"[TRVch# 6502 Dt:31/03/2018] , Billno-SML042182017100201",1,24218,0,0,24218
48, , ,"[TRVch# 6753 Dt:31/03/2018] , Billno-SML042182017100193",1,12960,0,0,12960
49, , ,"[TRVch# 6790 Dt:31/03/2018] , Billno-SML042182017100215",1,12858,0,0,12858
50, , ,"[TRVch# 6791 Dt:31/03/2018] , Billno-SML042182017100230",1,4842,0,0,4842
51, , ,"[TRVch# 6792 Dt:31/03/2018] , Billno-SML042182017100217",1,6767,0,0,6767
52, , ,"[TRVch# 6793 Dt:31/03/2018] , Billno-SML042182017100221",1,14318,0,0,14318
53, , ,"[TRVch# 6794 Dt:31/03/2018] , Billno-SML042182017100229",1,13476,0,0,13476
54, , ,"[TRVch# 7127 Dt:31/03/2018] , Billno-SML042182017100295",1,5554,0,0,5554
55, , ,"[TRVch# 7130 Dt:31/03/2018] , Billno-SML042182017100282",1,6497,0,0,6497
56, , ,"[TRVch# 7147 Dt:31/03/2018] , Billno-SML042182017100262",1,7278,0,0,7278
57, , ,"[TRVch# 7156 Dt:31/03/2018] , Billno-SML042182017100251",1,22952,0,0,22952
58, , ,"[TRVch# 7162 Dt:31/03/2018] , Billno-SML042182017100263",1,14921,0,0,14921
59, , ,"[TRVch# 7193 Dt:31/03/2018] , Billno-SML042182017100239",1,6500,0,0,6500
60, , ,"[TRVch# 7199 Dt:31/03/2018] , Billno-SML042182017100285",1,6105,0,0,6105
61, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,6,348610,216838,45850,85922
62, , ,"[TRVch# 1452 Dt:05/03/2018] , Billno-SML04218022018-003",1,195679,82000,45706,67973
63, , ,"[TRVch# 6671 Dt:31/03/2018] , Billno-SML042182017100210",1,15681,0,0,15681
64, , ,"[TRVch# 6672 Dt:31/03/2018] , Billno-SML042182017100209",1,1452,0,144,1308
65, , ,"[TRVch# 6673 Dt:31/03/2018] , Billno-SML042182017100211",1,11316,11316,0,0
66, , ,"[TRVch# 6762 Dt:31/03/2018] , Billno-SML042182017100227",1,123522,123522,0,0
67, , ,"[TRVch# 7148 Dt:31/03/2018] , Billno-SML042182017100269",1,960,0,0,960
68, ,08-2202-01-104-02-S00N-V-N-03-TRAVEL EXPENSES,Total,2,16086,0,0,16086
69, , ,"[TRVch# 7128 Dt:31/03/2018] , Billno-SML042182017100256",1,9364,0,0,9364
70, , ,"[TRVch# 7197 Dt:31/03/2018] , Billno-SML042182017100272",1,6722,0,0,6722
71, ,08-2202-01-104-02-S00N-V-N-05-OFFICE EXPENSES,Total,5,31715,0,0,31715
72, , ,"[TRVch# 7149 Dt:31/03/2018] , Billno-SML042182017100281",1,4100,0,0,4100
73, , ,"[TRVch# 7153 Dt:31/03/2018] , Billno-SML042182017100289",1,6423,0,0,6423
74, , ,"[TRVch# 7155 Dt:31/03/2018] , Billno-SML042182017100290",1,9951,0,0,9951
75, , ,"[TRVch# 7161 Dt:31/03/2018] , Billno-SML042182017100279",1,3990,0,0,3990
76, , ,"[TRVch# 7166 Dt:31/03/2018] , Billno-SML042182017100276",1,7251,0,0,7251
77, ,08-2202-01-104-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1801,0,0,1801
78, , ,"[TRVch# 7163 Dt:31/03/2018] , Billno-SML042182017100274",1,1801,0,0,1801
79, ,"08-2202-01-104-02-S00N-V-N-07-RENT, RATES AND TAXES",Total,1,12936,0,0,12936
80, , ,"[TRVch# 7194 Dt:31/03/2018] , Billno-SML042182017100261",1,12936,0,0,12936
81, ,08-2202-01-800-01-C90N-V-P-05-OFFICE EXPENSES,Total,1,2100,0,0,2100
82, , ,"[TRVch# 7167 Dt:31/03/2018] , Billno-SML042182017100273",1,2100,0,0,2100
83, ,08-2202-01-800-01-C90N-V-P-20-OTHER CHARGES,Total,2,39882,0,0,39882
84, , ,"[TRVch# 6756 Dt:31/03/2018] , Billno-SML042182017100236",1,6070,0,0,6070
85, , ,"[TRVch# 6757 Dt:31/03/2018] , Billno-SML042182017100238",1,33812,0,0,33812
86, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,128389,0,0,128389
87, , ,"[TRVch# 6939 Dt:31/03/2018] , Billno-SML042182017100246",1,58253,0,0,58253
88, , ,"[TRVch# 6941 Dt:31/03/2018] , Billno-SML042182017100247",1,70136,0,0,70136
89, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,6,311066,0,0,311066
90, , ,"[TRVch# 1483 Dt:31/03/2018] , Billno-SML042182017100197",1,190305,0,0,190305
91, , ,"[TRVch# 1611 Dt:31/03/2018] , Billno-SML042182017100266",1,18139,0,0,18139
92, , ,"[TRVch# 1612 Dt:31/03/2018] , Billno-SML042182017100294",1,74032,0,0,74032
93, , ,"[TRVch# 1613 Dt:31/03/2018] , Billno-SML042182017100235",1,2729,0,0,2729
94, , ,"[TRVch# 1619 Dt:31/03/2018] , Billno-SML042182017100253",1,12026,0,0,12026
95, , ,"[TRVch# 1620 Dt:31/03/2018] , Billno-SML042182017100286",1,13835,0,0,13835
96, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,1522464,0,0,1522464
97, , ,"[TRVch# 347 Dt:31/03/2018] , Billno-SML042182017100189",1,522464,0,0,522464
98, , ,"[TRVch# 348 Dt:31/03/2018] , Billno-SML042182017100188",1,1000000,0,0,1000000
99, ,32-2202-01-789-06-C90N-V-P-05-OFFICE EXPENSES,Total,1,62715,0,0,62715
100, , ,"[TRVch# 7154 Dt:31/03/2018] , Billno-SML042182017100259",1,62715,0,0,62715
101, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,4,454593,0,0,454593
102, , ,"[TRVch# 7145 Dt:31/03/2018] , Billno-SML042182017100264",1,107544,0,0,107544
103, , ,"[TRVch# 7152 Dt:31/03/2018] , Billno-SML042182017100265",1,129634,0,0,129634
104, , ,"[TRVch# 7195 Dt:31/03/2018] , Billno-SML042182017100270",1,98583,0,0,98583
105, , ,"[TRVch# 7196 Dt:31/03/2018] , Billno-SML042182017100271",1,118832,0,0,118832
106, ,32-2202-01-789-06-C90N-V-P-99-HONORARIUM,Total,2,133500,0,0,133500
107, , ,"[TRVch# 7251 Dt:31/03/2018] , Billno-SML042182017100268",1,36000,0,0,36000
108, , ,"[TRVch# 7252 Dt:31/03/2018] , Billno-SML042182017100267",1,97500,0,0,97500
109, ,32-2202-01-789-06-S00N-V-P-99-HONORARIUM,Total,3,114668,0,0,114668
110, , ,"[TRVch# 6498 Dt:31/03/2018] , Billno-SML042182017100195",1,34500,0,0,34500
111, , ,"[TRVch# 6674 Dt:31/03/2018] , Billno-SML042182017100213",1,58304,0,0,58304
112, , ,"[TRVch# 6699 Dt:31/03/2018] , Billno-SML042182017100214",1,21864,0,0,21864
0,Grand Total, , ,6,6624030,1612000,168309,4843721
1,SML04-218-BEEO MATIANA,Total, ,6,6624030,1612000,168309,4843721
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 1585 Dt:27/04/2018] , Billno-SML042182018100001",1,600000,0,0,600000
4, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5814521,1530000,166291,4118230
5, , ,"[TRVch# 1140 Dt:05/04/2018] , Billno-SML04218032018-001",1,3890302,1530000,23237,2337065
6, , ,"[TRVch# 1141 Dt:05/04/2018] , Billno-SML04218032018-002",1,1924219,0,143054,1781165
7, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,13830,0,0,13830
8, , ,"[TRVch# 1815 Dt:27/04/2018] , Billno-SML042182018100002",1,13830,0,0,13830
9, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,195679,82000,2018,111661
10, , ,"[TRVch# 1142 Dt:05/04/2018] , Billno-SML04218032018-003",1,165218,82000,90,83128
11, , ,"[TRVch# 1143 Dt:05/04/2018] , Billno-SML04218032018-004",1,30461,0,1928,28533
0,Grand Total, , ,15,9496033,1789000,253658,7453375
1,SML04-218-BEEO MATIANA,Total, ,15,9496033,1789000,253658,7453375
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,2140000,0,0,2140000
3, , ,"[TRVch# 1080 Dt:29/05/2018] , Billno-SML042182018100013",1,100000,0,0,100000
4, , ,"[TRVch# 128 Dt:05/05/2018] , Billno-SML042182018100004",1,500000,0,0,500000
5, , ,"[TRVch# 129 Dt:05/05/2018] , Billno-SML042182018100003",1,90000,0,0,90000
6, , ,"[TRVch# 138 Dt:05/05/2018] , Billno-SML042182018100006",1,350000,0,0,350000
7, , ,"[TRVch# 139 Dt:05/05/2018] , Billno-SML042182018100007",1,300000,0,0,300000
8, , ,"[TRVch# 140 Dt:05/05/2018] , Billno-SML042182018100008",1,800000,0,0,800000
9, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,5850787,1697000,248640,3905147
10, , ,"[TRVch# 1445 Dt:05/05/2018] , Billno-SML04218042018-001",1,3926324,1667000,99799,2159525
11, , ,"[TRVch# 1446 Dt:05/05/2018] , Billno-SML04218042018-002",1,1834833,0,146281,1688552
12, , ,"[TRVch# 2636 Dt:29/05/2018] , Billno-SML042182018100011",1,66448,30000,2530,33918
13, , ,"[TRVch# 2637 Dt:29/05/2018] , Billno-SML042182018100012",1,23182,0,30,23152
14, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,152750,0,0,152750
15, , ,"[TRVch# 1554 Dt:05/05/2018] , Billno-SML042182018100005",1,152750,0,0,152750
16, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,196166,92000,5018,99148
17, , ,"[TRVch# 1447 Dt:05/05/2018] , Billno-SML04218042018-003",1,165218,92000,3090,70128
18, , ,"[TRVch# 1549 Dt:05/05/2018] , Billno-SML04218042018-004",1,30948,0,1928,29020
19, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,1156330,0,0,1156330
20, , ,"[TRVch# 499 Dt:29/05/2018] , Billno-SML042182018100009",1,535860,0,0,535860
21, , ,"[TRVch# 501 Dt:29/05/2018] , Billno-SML042182018100010",1,620470,0,0,620470
0,Grand Total, , ,19,11698789,1998475,280547,9419767
1,SML04-218-BEEO MATIANA,Total, ,19,11698789,1998475,280547,9419767
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,48000,0,0,48000
3, , ,"[TRVch# 875 Dt:30/06/2018] , Billno-SML042182018100035",1,48000,0,0,48000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,4992914,0,0,4992914
5, , ,"[TRVch# 82 Dt:05/06/2018] , Billno-SML042182018100019",1,600000,0,0,600000
6, , ,"[TRVch# 851 Dt:30/06/2018] , Billno-SML042182018100029",1,320000,0,0,320000
7, , ,"[TRVch# 852 Dt:30/06/2018] , Billno-SML042182018100030",1,100000,0,0,100000
8, , ,"[TRVch# 874 Dt:30/06/2018] , Billno-SML042182018100034",1,3972914,0,0,3972914
9, ,00-8011-00-107-02-S00N-V-N-00- ,Total,4,112282,0,0,112282
10, , ,"[TRVch# 100 Dt:30/06/2018] , Billno-SML042182018100044",1,17319,0,0,17319
11, , ,"[TRVch# 97 Dt:30/06/2018] , Billno-SML042182018100037",1,48054,0,0,48054
12, , ,"[TRVch# 98 Dt:30/06/2018] , Billno-SML042182018100040",1,35377,0,0,35377
13, , ,"[TRVch# 99 Dt:30/06/2018] , Billno-SML042182018100039",1,11532,0,0,11532
14, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,5,6185594,1906475,275529,4003590
15, , ,"[TRVch# 1522 Dt:05/06/2018] , Billno-SML04218052018-001",1,3997420,1687000,113129,2197291
16, , ,"[TRVch# 1523 Dt:05/06/2018] , Billno-SML04218052018-002",1,1858015,0,151235,1706780
17, , ,"[TRVch# 1659 Dt:05/06/2018] , Billno-SML042182018100018",1,219475,219475,0,0
18, , ,"[TRVch# 2947 Dt:30/06/2018] , Billno-SML042182018100032",1,87602,0,9023,78579
19, , ,"[TRVch# 2948 Dt:30/06/2018] , Billno-SML042182018100043",1,23082,0,2142,20940
20, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,156575,0,0,156575
21, , ,"[TRVch# 1660 Dt:05/06/2018] , Billno-SML042182018100020",1,156575,0,0,156575
22, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,7258,0,0,7258
23, , ,"[TRVch# 2897 Dt:30/06/2018] , Billno-SML042182018100022",1,770,0,0,770
24, , ,"[TRVch# 2898 Dt:30/06/2018] , Billno-SML042182018100031",1,6488,0,0,6488
25, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,196166,92000,5018,99148
26, , ,"[TRVch# 1524 Dt:05/06/2018] , Billno-SML04218052018-003",1,165218,92000,3090,70128
27, , ,"[TRVch# 1525 Dt:05/06/2018] , Billno-SML04218052018-004",1,30948,0,1928,29020
0,Grand Total, , ,18,7975969,1818000,280066,5877903
1,SML04-218-BEEO MATIANA,Total, ,18,7975969,1818000,280066,5877903
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,1312000,0,0,1312000
3, , ,"[TRVch# 1147 Dt:31/07/2018] , Billno-SML042182018100047",1,200000,0,0,200000
4, , ,"[TRVch# 1148 Dt:31/07/2018] , Billno-SML042182018100048",1,400000,0,0,400000
5, , ,"[TRVch# 1183 Dt:31/07/2018] , Billno-SML042182018100052",1,212000,0,0,212000
6, , ,"[TRVch# 1195 Dt:31/07/2018] , Billno-SML042182018100056",1,100000,0,0,100000
7, , ,"[TRVch# 1196 Dt:31/07/2018] , Billno-SML042182018100057",1,400000,0,0,400000
8, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,6008255,1726000,275048,4007207
9, , ,"[TRVch# 1645 Dt:05/07/2018] , Billno-SML04218062018-001",1,4067712,1726000,118159,2223553
10, , ,"[TRVch# 1646 Dt:05/07/2018] , Billno-SML04218062018-002",1,1863639,0,151747,1711892
11, , ,"[TRVch# 2900 Dt:31/07/2018] , Billno-SML042182018100036",1,51267,0,5142,46125
12, , ,"[TRVch# 2901 Dt:31/07/2018] , Billno-SML042182018100046",1,25637,0,0,25637
13, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,152750,0,0,152750
14, , ,"[TRVch# 1789 Dt:05/07/2018] , Billno-SML042182018100045",1,152750,0,0,152750
15, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,4625,0,0,4625
16, , ,"[TRVch# 2868 Dt:31/07/2018] , Billno-SML042182018100054",1,3210,0,0,3210
17, , ,"[TRVch# 2869 Dt:31/07/2018] , Billno-SML042182018100055",1,1415,0,0,1415
18, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,166266,0,0,166266
19, , ,"[TRVch# 1797 Dt:05/07/2018] , Billno-SML042182018100021",1,166266,0,0,166266
20, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,196166,92000,5018,99148
21, , ,"[TRVch# 1647 Dt:05/07/2018] , Billno-SML04218062018-003",1,165218,92000,3090,70128
22, , ,"[TRVch# 1648 Dt:05/07/2018] , Billno-SML04218062018-004",1,30948,0,1928,29020
23, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,2,133450,0,0,133450
24, , ,"[TRVch# 2850 Dt:31/07/2018] , Billno-SML042182018100049",1,97450,0,0,97450
25, , ,"[TRVch# 2851 Dt:31/07/2018] , Billno-SML042182018100050",1,36000,0,0,36000
26, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2457,0,0,2457
27, , ,"[TRVch# 612 Dt:31/07/2018] , Billno-SML042182018100023",1,2457,0,0,2457
0,Grand Total, , ,16,7307747,1723000,259767,5324980
1,SML04-218-BEEO MATIANA,Total, ,16,7307747,1723000,259767,5324980
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 30 Dt:06/08/2018] , Billno-SML042182018100064",1,300000,0,0,300000
4, , ,"[TRVch# 934 Dt:31/08/2018] , Billno-SML042182018100067",1,700000,0,0,700000
5, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5583103,1603000,251943,3728160
6, , ,"[TRVch# 591 Dt:06/08/2018] , Billno-SML04218072018-001",1,3812764,1603000,110826,2098938
7, , ,"[TRVch# 592 Dt:06/08/2018] , Billno-SML04218072018-002",1,1770339,0,141117,1629222
8, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,126633,0,0,126633
9, , ,"[TRVch# 707 Dt:06/08/2018] , Billno-SML042182018100059",1,126633,0,0,126633
10, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1415,0,0,1415
11, , ,"[TRVch# 2871 Dt:31/08/2018] , Billno-SML042182018100070",1,1415,0,0,1415
12, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,23185,0,0,23185
13, , ,"[TRVch# 2819 Dt:31/08/2018] , Billno-SML042182018100060",1,16766,0,0,16766
14, , ,"[TRVch# 2870 Dt:31/08/2018] , Billno-SML042182018100069",1,6419,0,0,6419
15, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,247840,120000,7824,120016
16, , ,"[TRVch# 593 Dt:06/08/2018] , Billno-SML04218072018-003",1,216208,120000,5837,90371
17, , ,"[TRVch# 594 Dt:06/08/2018] , Billno-SML04218072018-004",1,31632,0,1987,29645
18, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,212400,0,0,212400
19, , ,"[TRVch# 2863 Dt:31/08/2018] , Billno-SML042182018100065",1,107464,0,0,107464
20, , ,"[TRVch# 2864 Dt:31/08/2018] , Billno-SML042182018100066",1,104936,0,0,104936
21, ,19-2235-60-200-12-S00N-V-N-20-OTHER CHARGES,Total,1,100000,0,0,100000
22, , ,"[TRVch# 440 Dt:31/08/2018] , Billno-SML042182018100068",1,100000,0,0,100000
23, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,13171,0,0,13171
24, , ,"[TRVch# 427 Dt:31/08/2018] , Billno-SML042182018100061",1,4119,0,0,4119
25, , ,"[TRVch# 428 Dt:31/08/2018] , Billno-SML042182018100062",1,6500,0,0,6500
26, , ,"[TRVch# 441 Dt:31/08/2018] , Billno-SML042182018100072",1,2552,0,0,2552
